tx_id,tx_size,tx_fee
tx21492,71147,141
tx21493,37385,355
tx21494,9430,780
tx21495,2137,876
tx21496,61466,392
tx21497,16177,966
tx21498,64492,833
tx21499,30562,973
tx21500,75737,618
tx21501,58506,649
tx21502,99679,110
tx21503,30475,827
tx21504,4450,926
tx21505,82731,710
tx21506,39677,122
tx21507,80937,590
tx21508,9626,838
tx21509,62434,571
tx21510,86545,987
tx21511,73939,169
tx21512,65388,240
tx21513,97460,941
tx21514,12864,363
tx21515,4412,996
tx21516,77372,292
tx21517,2735,431
tx21518,21098,563
tx21519,3693,303
tx21520,13720,170
tx21521,92760,468
tx21522,97424,170
tx21523,78588,503
tx21524,72110,764
tx21525,21995,803
tx21526,6776,753
tx21527,42972,328
tx21528,57103,321
tx21529,55691,467
tx21530,16312,664
tx21531,17218,406
tx21532,47625,751
tx21533,96107,571
tx21534,44006,268
tx21535,21352,437
tx21536,59580,773
tx21537,57089,340
tx21538,67610,954
tx21539,60607,257
tx21540,36600,444
tx21541,5468,593
tx21542,47625,547
tx21543,92174,850
tx21544,79675,858
tx21545,56560,197
tx21546,98194,784
tx21547,35499,829
tx21548,75514,863
tx21549,44307,139
tx21550,44608,967
tx21551,13903,617
tx21552,18018,641
tx21553,61708,532
tx21554,14584,524
tx21555,28593,351
tx21556,6902,558
tx21557,43476,125
tx21558,27323,182
tx21559,22105,761
tx21560,45370,805
tx21561,66913,939
tx21562,52019,769
tx21563,40116,572
tx21564,3942,805
tx21565,13541,643
tx21566,81722,246
tx21567,69956,469
tx21568,74276,600
tx21569,62607,710
tx21570,51247,758
tx21571,44928,349
tx21572,59350,351
tx21573,53289,900
tx21574,21712,179
tx21575,62329,341
tx21576,8944,774
tx21577,21399,844
tx21578,3418,518
tx21579,52624,759
tx21580,64534,549
tx21581,98467,968
tx21582,53824,364
tx21583,49320,731
tx21584,5781,884
tx21585,11213,711
tx21586,50723,572
tx21587,63734,169
tx21588,16920,592
tx21589,37569,828
tx21590,25255,575
tx21591,39673,831
tx21592,17267,113
tx21593,98805,963
tx21594,20912,838
tx21595,94712,927
tx21596,81645,562
tx21597,14187,468
tx21598,61936,618
tx21599,68501,756
tx21600,24967,166
tx21601,60330,923
tx21602,81942,339
tx21603,50293,318
tx21604,22728,780
tx21605,75884,506
tx21606,86263,864
tx21607,44068,389
tx21608,67399,344
tx21609,19138,945
tx21610,22950,472
tx21611,30998,893
tx21612,31290,186
tx21613,5523,480
tx21614,2818,135
tx21615,14586,398
tx21616,65184,524
tx21617,78502,960
tx21618,79951,405
tx21619,49720,568
tx21620,76115,985
tx21621,2679,797
tx21622,6467,666
tx21623,72613,192
tx21624,95418,362
tx21625,16946,108
tx21626,18644,546
tx21627,61036,936
tx21628,22266,660
tx21629,31987,900
tx21630,35131,913
tx21631,27983,702
tx21632,33053,969
tx21633,56352,967
tx21634,82099,972
tx21635,3831,734
tx21636,99077,805
tx21637,55636,530
tx21638,26765,441
tx21639,41563,918
tx21640,33489,918
tx21641,6176,205
tx21642,16705,586
tx21643,28828,235
tx21644,47102,604
tx21645,76809,790
tx21646,16865,403
tx21647,51295,944
tx21648,12139,553
tx21649,91575,883
tx21650,4677,434
tx21651,41236,224
tx21652,34142,800
tx21653,31753,292
tx21654,91496,796
tx21655,75524,612
tx21656,53934,702
tx21657,2746,734
tx21658,99411,256
tx21659,61451,291
tx21660,91351,472
tx21661,12545,666
tx21662,54013,610
tx21663,66239,600
tx21664,1156,762
tx21665,64576,705
tx21666,56327,341
tx21667,96081,766
tx21668,6621,780
tx21669,91801,491
tx21670,7811,1000
tx21671,24585,831
tx21672,43647,214
tx21673,51108,889
tx21674,73475,365
tx21675,20630,986
tx21676,36661,731
tx21677,19158,540
tx21678,36479,160
tx21679,42217,116
tx21680,90168,610
tx21681,81086,416
tx21682,32646,896
tx21683,27660,215
tx21684,65964,689
tx21685,6648,920
tx21686,93317,727
tx21687,53619,789
tx21688,42472,585
tx21689,31840,240
tx21690,1788,753
tx21691,62633,452
tx21692,56561,121
tx21693,77204,420
tx21694,94213,951
tx21695,39152,809
tx21696,12092,245
tx21697,5836,133
tx21698,75648,682
tx21699,87373,484
tx21700,77654,543
tx21701,66980,364
tx21702,29171,229
tx21703,89354,532
tx21704,99863,913
tx21705,95189,635
tx21706,2249,331
tx21707,10603,714
tx21708,88950,675
tx21709,32505,594
tx21710,62952,414
tx21711,14293,863
tx21712,77152,168
tx21713,9927,477
tx21714,71728,992
tx21715,82842,966
tx21716,61307,177
tx21717,22441,456
tx21718,6011,643
tx21719,27969,1000
tx21720,9021,990
tx21721,62236,934
tx21722,95842,557
tx21723,13122,377
tx21724,13804,672
tx21725,19969,428
tx21726,77430,329
tx21727,93672,448
tx21728,97885,608
tx21729,10921,670
tx21730,81553,250
tx21731,42373,518
tx21732,88600,644
tx21733,40312,537
tx21734,26737,318
tx21735,85321,512
tx21736,10137,111
tx21737,26996,353
tx21738,89750,166
tx21739,65759,629
tx21740,56122,629
tx21741,46552,608
tx21742,21495,835
tx21743,35166,661
tx21744,67620,574
tx21745,67242,843
tx21746,53359,973
tx21747,71957,293
tx21748,82173,675
tx21749,57643,193
tx21750,23693,929
tx21751,46801,249
tx21752,64271,528
tx21753,43944,205
tx21754,46897,614
tx21755,67049,590
tx21756,65075,214
tx21757,48435,931
tx21758,8708,943
tx21759,39452,624
tx21760,22806,155
tx21761,18036,807
tx21762,67379,844
tx21763,74883,225
tx21764,59762,603
tx21765,82799,827
tx21766,64045,694
tx21767,36805,182
tx21768,51174,473
tx21769,24589,796
tx21770,79989,703
tx21771,28246,497
tx21772,63784,333
tx21773,37935,706
tx21774,55361,419
tx21775,95249,168
tx21776,55426,475
tx21777,53845,191
tx21778,37120,447
tx21779,74935,154
tx21780,30135,574
tx21781,94506,567
tx21782,50126,447
tx21783,54096,176
tx21784,37040,986
tx21785,4332,909
tx21786,5257,942
tx21787,46335,702
tx21788,33918,422
tx21789,34336,687
tx21790,70185,324
tx21791,30059,613
tx21792,52042,896
tx21793,43159,923
tx21794,27401,677
tx21795,64696,187
tx21796,6102,278
tx21797,69571,570
tx21798,53685,740
tx21799,8283,289
tx21800,51345,792
tx21801,19362,941
tx21802,49686,724
tx21803,21263,229
tx21804,6399,782
tx21805,38733,935
tx21806,32472,780
tx21807,9473,468
tx21808,70336,901
tx21809,5411,330
tx21810,67100,522
tx21811,75244,675
tx21812,6119,953
tx21813,88265,521
tx21814,65436,783
tx21815,41757,687
tx21816,9081,919
tx21817,3359,817
tx21818,31776,129
tx21819,14371,314
tx21820,77274,589
tx21821,95351,377
tx21822,53426,213
tx21823,12177,133
tx21824,97180,136
tx21825,88754,996
tx21826,86622,904
tx21827,46396,240
tx21828,11097,907
tx21829,75138,934
tx21830,95143,992
tx21831,72446,337
tx21832,96954,531
tx21833,84011,863
tx21834,28180,134
tx21835,50883,131
tx21836,73086,702
tx21837,71888,835
tx21838,6332,840
tx21839,37070,870
tx21840,45242,854
tx21841,46421,815
tx21842,41081,540
tx21843,71131,429
tx21844,59182,671
tx21845,84305,231
tx21846,80193,399
tx21847,67140,122
tx21848,5284,489
tx21849,1780,460
tx21850,77801,110
tx21851,66151,710
tx21852,21485,590
tx21853,83346,886
tx21854,36242,475
tx21855,7208,122
tx21856,93648,503
tx21857,48673,870
tx21858,9530,991
tx21859,89925,799
tx21860,81148,605
tx21861,37229,805
tx21862,14435,949
tx21863,5675,440
tx21864,16128,379
tx21865,12827,170
tx21866,62856,232
tx21867,11472,343
tx21868,40199,731
tx21869,4663,626
tx21870,76631,668
tx21871,37006,194
tx21872,13033,250
tx21873,8831,222
tx21874,11564,523
tx21875,49638,496
tx21876,43538,601
tx21877,8695,524
tx21878,48272,686
tx21879,78331,345
tx21880,24234,338
tx21881,13565,846
tx21882,28612,410
tx21883,37500,414
tx21884,41457,991
tx21885,35973,697
tx21886,58387,545
tx21887,89016,111
tx21888,13170,446
tx21889,91544,966
tx21890,8253,869
tx21891,83720,738
tx21892,38911,304
tx21893,75084,694
tx21894,41090,100
tx21895,47220,929
tx21896,67903,593
tx21897,6252,948
tx21898,72283,586
tx21899,29208,996
tx21900,84618,736
tx21901,15345,647
tx21902,74321,699
tx21903,7230,378
tx21904,77555,939
tx21905,21793,708
tx21906,48890,420
tx21907,99943,874
tx21908,65715,296
tx21909,93950,927
tx21910,53631,702
tx21911,11445,584
tx21912,56511,348
tx21913,78008,915
tx21914,84496,191
tx21915,16180,156
tx21916,65151,244
tx21917,80268,222
tx21918,29609,647
tx21919,20168,188
tx21920,43213,674
tx21921,71772,807
tx21922,86574,478
tx21923,88390,911
tx21924,45054,235
tx21925,67427,959
tx21926,16644,227
tx21927,83505,936
tx21928,29648,967
tx21929,80839,442
tx21930,74450,310
tx21931,97875,962
tx21932,50339,813
tx21933,69261,623
tx21934,80715,939
tx21935,84371,617
tx21936,32415,298
tx21937,12057,843
tx21938,35959,253
tx21939,8506,113
tx21940,25899,483
tx21941,2870,394
tx21942,70646,755
tx21943,70549,359
tx21944,19328,434
tx21945,82775,375
tx21946,88293,497
tx21947,29928,769
tx21948,70246,110
tx21949,17689,832
tx21950,19659,216
tx21951,91934,162
tx21952,21823,295
tx21953,64492,962
tx21954,56881,721
tx21955,33910,223
tx21956,99707,947
tx21957,9109,122
tx21958,84983,757
tx21959,64256,488
tx21960,42345,788
tx21961,66266,735
tx21962,36706,754
tx21963,41440,540
tx21964,57422,404
tx21965,40848,851
tx21966,9032,506
tx21967,21525,657
tx21968,30558,196
tx21969,50496,297
tx21970,44269,818
tx21971,16022,625
tx21972,19787,717
tx21973,69434,547
tx21974,23232,824
tx21975,74878,715
tx21976,76995,865
tx21977,17967,721
tx21978,89367,489
tx21979,95606,803
tx21980,83435,938
tx21981,2288,101
tx21982,32260,326
tx21983,78475,290
tx21984,55650,346
tx21985,77242,820
tx21986,49881,525
tx21987,38164,643
tx21988,8252,151
tx21989,36589,147
tx21990,45888,795
tx21991,56470,765
tx21992,68776,256
tx21993,54390,214
tx21994,9069,735
tx21995,12638,245
tx21996,67782,388
tx21997,4026,903
tx21998,87752,438
tx21999,58663,669
tx22000,51351,895
tx22001,5836,832
tx22002,24299,318
tx22003,28230,493
tx22004,63341,912
tx22005,91144,580
tx22006,56047,729
tx22007,68023,680
tx22008,17229,679
tx22009,11465,774
tx22010,37492,476
tx22011,5776,999
tx22012,95937,443
tx22013,79318,253
tx22014,58143,998
tx22015,7686,458
tx22016,96953,502
tx22017,30332,908
tx22018,86405,228
tx22019,56478,489
tx22020,36065,217
tx22021,70874,360
tx22022,65195,121
tx22023,18728,613
tx22024,66576,606
tx22025,98673,112
tx22026,60301,863
tx22027,73698,910
tx22028,36546,251
tx22029,94887,269
tx22030,28141,830
tx22031,31436,982
tx22032,99907,192
tx22033,71383,507
tx22034,99194,127
tx22035,5656,963
tx22036,80597,803
tx22037,21052,358
tx22038,14561,604
tx22039,43119,819
tx22040,79067,111
tx22041,67477,879
tx22042,1882,215
tx22043,37908,118
tx22044,76239,651
tx22045,3718,383
tx22046,99010,200
tx22047,51830,210
tx22048,36266,228
tx22049,78828,564
tx22050,94928,682
tx22051,75309,103
tx22052,60273,739
tx22053,63267,190
tx22054,76026,868
tx22055,96597,544
tx22056,32893,424
tx22057,48788,656
tx22058,80342,395
tx22059,95780,612
tx22060,99877,588
tx22061,37448,403
tx22062,65670,524
tx22063,42637,983
tx22064,24782,742
tx22065,32243,124
tx22066,87633,315
tx22067,37010,758
tx22068,63291,639
tx22069,63793,629
tx22070,35025,456
tx22071,28059,952
tx22072,96308,833
tx22073,55945,399
tx22074,47472,423
tx22075,86037,525
tx22076,18093,397
tx22077,84091,287
tx22078,55228,677
tx22079,33249,909
tx22080,35070,214
tx22081,24004,166
tx22082,15058,857
tx22083,64657,206
tx22084,14238,526
tx22085,54834,628
tx22086,17828,161
tx22087,66590,549
tx22088,47435,796
tx22089,82922,592
tx22090,53810,859
tx22091,83627,106
tx22092,99315,967
tx22093,91184,644
tx22094,57147,697
tx22095,89474,468
tx22096,23324,351
tx22097,6065,797
tx22098,95182,445
tx22099,4561,392
tx22100,48608,539
tx22101,20373,623
tx22102,11916,966
tx22103,18363,635
tx22104,32526,993
tx22105,12868,937
tx22106,14727,184
tx22107,19569,340
tx22108,57450,127
tx22109,46448,485
tx22110,91006,934
tx22111,65031,786
tx22112,98073,216
tx22113,34735,679
tx22114,34088,382
tx22115,53676,260
tx22116,73469,991
tx22117,57136,925
tx22118,97550,641
tx22119,34085,137
tx22120,31320,309
tx22121,64588,652
tx22122,54032,996
tx22123,83832,237
tx22124,57975,137
tx22125,74887,370
tx22126,87368,656
tx22127,43363,849
tx22128,65833,767
tx22129,77453,114
tx22130,32045,684
tx22131,3284,699
tx22132,17418,721
tx22133,28569,633
tx22134,79989,158
tx22135,85378,746
tx22136,64294,921
tx22137,50394,672
tx22138,93890,920
tx22139,34258,708
tx22140,84268,490
tx22141,43954,234
tx22142,36208,148
tx22143,90099,133
tx22144,9493,401
tx22145,50311,518
tx22146,86354,417
tx22147,45342,325
tx22148,23395,742
tx22149,9253,322
tx22150,11380,179
tx22151,14664,500
tx22152,81395,790
tx22153,40280,334
tx22154,38344,570
tx22155,38260,876
tx22156,99376,670
tx22157,16487,318
tx22158,9915,192
tx22159,92962,591
tx22160,44100,519
tx22161,64947,453
tx22162,80819,729
tx22163,28177,828
tx22164,18580,167
tx22165,43361,547
tx22166,14328,493
tx22167,80974,854
tx22168,36458,903
tx22169,65913,467
tx22170,84176,624
tx22171,59367,452
tx22172,58297,951
tx22173,59097,767
tx22174,36842,826
tx22175,82451,430
tx22176,34543,522
tx22177,77978,201
tx22178,21231,910
tx22179,10471,326
tx22180,30537,234
tx22181,32308,375
tx22182,87128,709
tx22183,97592,247
tx22184,44120,453
tx22185,47757,277
tx22186,8903,550
tx22187,23243,165
tx22188,80528,439
tx22189,27231,821
tx22190,16928,657
tx22191,86512,627
tx22192,3558,226
tx22193,86968,442
tx22194,84754,819
tx22195,19265,765
tx22196,35050,208
tx22197,60005,560
tx22198,38065,756
tx22199,38231,428
tx22200,74825,524
tx22201,76310,701
tx22202,38715,773
tx22203,24431,496
tx22204,85357,655
tx22205,93363,335
tx22206,61403,530
tx22207,87583,694
tx22208,29806,225
tx22209,93367,510
tx22210,87469,427
tx22211,60239,359
tx22212,74406,543
tx22213,53212,782
tx22214,31519,612
tx22215,21735,930
tx22216,26601,420
tx22217,3521,624
tx22218,44082,900
tx22219,3284,131
tx22220,90356,881
tx22221,57607,695
tx22222,81347,300
tx22223,56813,691
tx22224,25925,821
tx22225,9863,230
tx22226,40586,305
tx22227,55378,455
tx22228,3468,193
tx22229,78336,876
tx22230,25901,128
tx22231,15827,504
tx22232,86434,599
tx22233,76101,398
tx22234,96332,621
tx22235,85908,109
tx22236,77827,396
tx22237,70618,332
tx22238,65596,781
tx22239,47032,252
tx22240,75742,165
tx22241,58780,403
tx22242,25176,837
tx22243,66987,894
tx22244,77482,605
tx22245,30391,418
tx22246,66695,939
tx22247,74107,594
tx22248,53274,483
tx22249,79863,546
tx22250,73758,537
tx22251,63054,826
tx22252,25129,580
tx22253,68743,954
tx22254,50618,947
tx22255,28213,583
tx22256,90088,130
tx22257,31841,259
tx22258,42850,678
tx22259,40962,155
tx22260,80293,749
tx22261,85118,945
tx22262,21878,465
tx22263,47916,655
tx22264,27664,151
tx22265,81980,131
tx22266,56253,386
tx22267,37197,598
tx22268,4245,808
tx22269,71472,694
tx22270,9324,873
tx22271,70489,668
tx22272,37378,406
tx22273,5738,559
tx22274,6367,313
tx22275,62529,411
tx22276,67663,550
tx22277,48273,724
tx22278,72300,453
tx22279,6934,769
tx22280,73755,928
tx22281,27537,200
tx22282,82747,444
tx22283,40617,415
tx22284,11773,212
tx22285,7871,711
tx22286,92645,953
tx22287,34468,838
tx22288,67551,938
tx22289,13777,942
tx22290,44706,164
tx22291,35149,348
tx22292,23207,363
tx22293,58527,662
tx22294,42456,720
tx22295,92908,505
tx22296,30229,440
tx22297,19995,292
tx22298,95537,768
tx22299,43950,845
tx22300,83195,270
tx22301,47090,459
tx22302,30558,218
tx22303,98912,530
tx22304,69631,383
tx22305,63690,300
tx22306,18935,478
tx22307,35509,159
tx22308,26463,506
tx22309,52453,235
tx22310,63177,671
tx22311,29291,629
tx22312,98081,381
tx22313,95098,872
tx22314,7071,808
tx22315,62892,630
tx22316,48971,642
tx22317,4893,882
tx22318,26887,211
tx22319,53203,659
tx22320,32088,375
tx22321,65305,105
tx22322,60012,500
tx22323,41705,945
tx22324,29593,306
tx22325,98578,630
tx22326,15559,403
tx22327,38636,241
tx22328,10692,388
tx22329,27257,878
tx22330,43807,520
tx22331,10055,753
tx22332,69298,708
tx22333,16237,999
tx22334,24766,522
tx22335,43671,782
tx22336,72331,512
tx22337,54627,899
tx22338,28056,146
tx22339,51177,799
tx22340,24279,739
tx22341,18083,827
tx22342,59909,375
tx22343,37851,417
tx22344,68385,612
tx22345,3917,143
tx22346,98735,691
tx22347,90683,673
tx22348,11283,410
tx22349,28389,871
tx22350,76334,294
tx22351,40420,560
tx22352,34991,808
tx22353,97532,508
tx22354,33421,925
tx22355,53819,984
tx22356,70030,153
tx22357,87925,718
tx22358,29281,739
tx22359,77789,264
tx22360,5893,655
tx22361,13255,344
tx22362,57997,416
tx22363,54048,349
tx22364,77073,943
tx22365,59537,850
tx22366,43761,368
tx22367,46057,160
tx22368,82789,484
tx22369,67946,283
tx22370,23845,431
tx22371,57353,679
tx22372,37020,685
tx22373,34062,428
tx22374,17127,384
tx22375,8135,898
tx22376,38295,467
tx22377,30999,451
tx22378,72273,483
tx22379,86065,233
tx22380,45356,676
tx22381,87364,756
tx22382,94816,901
tx22383,48080,325
tx22384,43220,626
tx22385,30837,404
tx22386,90766,944
tx22387,32996,414
tx22388,5877,234
tx22389,99227,343
tx22390,27892,580
tx22391,15887,487
tx22392,51772,931
tx22393,27307,874
tx22394,99408,595
tx22395,30419,641
tx22396,66836,483
tx22397,10759,301
tx22398,47161,705
tx22399,51025,772
tx22400,51274,940
tx22401,59770,388
tx22402,31976,385
tx22403,99545,802
tx22404,74164,739
tx22405,90685,882
tx22406,24319,913
tx22407,76897,806
tx22408,44964,700
tx22409,79543,296
tx22410,25882,532
tx22411,94582,852
tx22412,95521,524
tx22413,39211,773
tx22414,26426,449
tx22415,28226,307
tx22416,57481,640
tx22417,78219,794
tx22418,35462,934
tx22419,21506,765
tx22420,3053,498
tx22421,53393,868
tx22422,23246,494
tx22423,54340,506
tx22424,97237,210
tx22425,14710,298
tx22426,94013,694
tx22427,37943,406
tx22428,19137,336
tx22429,41402,802
tx22430,26532,986
tx22431,16809,405
tx22432,19867,343
tx22433,71014,944
tx22434,75401,510
tx22435,25396,734
tx22436,84517,151
tx22437,92406,711
tx22438,80078,181
tx22439,81169,628
tx22440,98215,445
tx22441,16594,394
tx22442,26217,961
tx22443,36935,854
tx22444,98230,941
tx22445,23410,637
tx22446,20387,945
tx22447,50148,144
tx22448,31090,694
tx22449,44559,444
tx22450,77026,247
tx22451,45894,359
tx22452,81619,682
tx22453,86577,553
tx22454,84561,920
tx22455,22418,468
tx22456,10287,390
tx22457,73301,223
tx22458,10260,180
tx22459,43889,247
tx22460,85214,682
tx22461,90132,295
tx22462,56526,943
tx22463,5587,832
tx22464,39713,847
tx22465,18170,892
tx22466,24113,259
tx22467,47082,474
tx22468,39387,956
tx22469,66321,371
tx22470,36533,468
tx22471,48487,634
tx22472,68410,727
tx22473,67871,367
tx22474,86000,420
tx22475,6657,311
tx22476,26600,793
tx22477,3445,594
tx22478,43848,210
tx22479,99865,223
tx22480,64824,199
tx22481,47168,303
tx22482,7796,233
tx22483,76377,890
tx22484,32488,482
tx22485,12545,416
tx22486,39714,812
tx22487,60962,823
tx22488,84642,210
tx22489,20835,197
tx22490,77672,871
tx22491,54212,497
tx22492,48140,842
tx22493,53487,410
tx22494,66570,285
tx22495,79574,283
tx22496,58729,277
tx22497,92352,953
tx22498,25172,208
tx22499,31990,949
tx22500,64824,799
tx22501,96488,740
tx22502,54278,870
tx22503,8973,972
tx22504,64618,964
tx22505,31059,987
tx22506,16344,426
tx22507,19412,475
tx22508,72714,586
tx22509,21069,482
tx22510,44227,751
tx22511,83122,469
tx22512,71550,162
tx22513,20014,514
tx22514,25844,443
tx22515,34888,733
tx22516,43224,482
tx22517,95929,866
tx22518,54825,219
tx22519,25626,161
tx22520,54928,890
tx22521,32403,373
tx22522,24554,650
tx22523,75602,684
tx22524,48722,633
tx22525,98222,608
tx22526,44410,977
tx22527,64754,695
tx22528,50121,967
tx22529,52791,996
tx22530,17072,500
tx22531,77445,567
tx22532,98007,909
tx22533,87830,234
tx22534,72318,642
tx22535,90672,244
tx22536,14411,549
tx22537,13571,973
tx22538,69565,550
tx22539,25284,281
tx22540,78474,734
tx22541,33045,850
tx22542,29400,314
tx22543,48763,104
tx22544,29585,974
tx22545,81391,459
tx22546,81904,762
tx22547,30637,697
tx22548,94991,799
tx22549,53259,320
tx22550,61943,445
tx22551,70553,473
tx22552,46533,827
tx22553,53077,635
tx22554,80925,961
tx22555,50471,698
tx22556,5489,181
tx22557,33475,907
tx22558,29511,683
tx22559,61480,689
tx22560,82612,236
tx22561,94008,966
tx22562,84372,560
tx22563,72967,668
tx22564,52470,474
tx22565,75164,786
tx22566,94482,136
tx22567,83339,561
tx22568,64124,324
tx22569,24498,585
tx22570,84005,550
tx22571,92482,391
tx22572,37092,229
tx22573,87873,669
tx22574,14011,686
tx22575,18236,927
tx22576,28338,378
tx22577,63865,337
tx22578,89495,492
tx22579,71771,182
tx22580,85521,486
tx22581,97485,737
tx22582,96681,797
tx22583,61780,683
tx22584,51119,283
tx22585,19323,818
tx22586,73485,213
tx22587,39040,521
tx22588,9320,412
tx22589,3005,922
tx22590,42755,227
tx22591,47118,402
tx22592,37278,732
tx22593,25874,392
tx22594,82758,903
tx22595,17564,830
tx22596,46914,483
tx22597,53641,778
tx22598,54923,350
tx22599,39354,260
tx22600,58094,361
tx22601,36172,979
tx22602,95740,175
tx22603,94928,353
tx22604,90731,913
tx22605,31484,762
tx22606,90626,861
